-95
-95
-100
-99
-86
-95
-100
-95
-100
-100
-99
-95
-99
-86
-95
-95
-86
-95
-99
104
-100
-100
-86
-100
-100
-99
-95
-100
-99
-99
-99
-45
-100
-100
-95
-95
-99
-45
-100
-86
-95
-70
-70
-95
-99
-95
-86
-9
-70
-99
-100
-100
-86
-100
-100
-70
-95
-95
-95
-100
-100
-9
-100
-9
-100
-100
-99
-86
-95
-99
-9
-95
-9
-100
-95
-95
-9
-95
-100
-86
-100
-45
-100
-100
-70
-99
-95
-70
-100
-100
-100
-100
-100
-9
-100
-95
-95
-70
-95
-99
-45
-99
-99
-100
-99
-70
-99
-99
-70
-70
-99
-99
-95
-99
-99
-70
-86
-86
-100
-70
-86
-99
-100
-70
-70
-99
-45
-99
-95
-99
-99
-95
-99
-100
-99
-100
-70
-99
-45
-86
-100
-95
-86
-70
-100
-99
-100
-9
-95
-70
-86
-99
-86
-95
-99
-100
-95
-100
-70
-70
-100
-45
-45
-100
-100
-95
-100
-95
40
-100
-99
-99
-45
-86
-95
-86
-99
-9
-95
-9
-95
-95
-70
-100
-99
-99
-99
-45
-95
-95
-99
-45
-70
-100
-95
-86
-95
-70
40
-99
-99
-95
-99
-99
-99
-9
-9
-86
-100
-99
-100
-100
-45
-86
-99
-95
-70
-95
-95
-95
-100
-86
-95
-86
-100
-86
-100
-70
-95
-45
-70
-99
-86
40
-95
-45
-70
-95
-100
104
-86
-9
-100
-100
-95
-70
-100
-100
-95
-99
-9
-95
-100
-99
-99
-86
-100
-99
-95
-100
-86
-100
-99
-100
-100
-95
-99
-95
-100
-100
-100
-100
-99
-95
-99
-45
-70
-100
40
-70
-99
-100
-9
-100
-99
-70
-100
-45
-86
-99
-70
-86
-99
-100
-100
-45
-86
-45
-100
-100
-95
-99
-86
-99
-45
-70
-70
-100
-95
-86
-86
40
-99
-99
-70
-45
-95
-95
-9
-99
-100
-9
-100
-100
-45
-99
-100
-100
-95
-95
-9
-45
-99
-70
-100
-70
-99
-99
-86
-100
-99
-99
-100
-100
-100
-100
-99
-86
-95
-95
-100
-99
-100
-95
-70
-99
-99
-86
-45
-45
-45
-100
-99
-100
-99
-100
104
-99
-45
-9
-99
-99
-95
-100
-95
-9
-9
-9
-86
-45
-100
-45
-99
-99
-99
40
-70
-99
-45
-86
-100
-99
40
-86
-99
-100
-99
-99
-100
-70
-86
-100
-95
-70
-99
-99
-100
-70
-100
-99
-100
-99
40
-9
-99
-100
-99
-100
-95
-70
-9
-9
-95
-70
-95
-99
-99
-99
-70
-100
-99
-99
-99
40
-9
-70
-100
-9
-86
-70
-45
-99
-99
40
-9
-70
-95
-99
-95
-70
-86
-9
-70
-70
-95
-9
-100
-100
-100
-100
-45
-100
-9
-99
-100
-99
-86
-86
185
-45
-9
-95
-99
-99
-70
-86
-95
-9
-95
-95
-9
-100
-100
-9
-99
-100
-99
-100
-45
104
104
-100
-9
-95
-99
-95
-9
40
-95
-99
-100
-86
104
-95
-99
-86
-86
-95
-70
-95
-70
-100
-86
-100
-99
-70
-100
-86
-86
-9
-99
-70
-86
-70
-95
-45
-70
-45
-99
-100
-70
-95
-100
-100
-45
104
-95
-100
-70
-99
-45
-95
-86
-99
-100
-95
-86
-95
-100
-99
-95
-70
-99
-70
-100
-100
-86
-100
285
-86
-70
-99
-95
-86
-9
-45
-70
104
-95
-100
-86
-99
-9
-99
-99
-100
-9
-70
-70
-95
-99
-86
-45
-9
-86
-95
-95
-86
-45
-95
-95
-86
-86
-99
-70
-95
-70
-86
-9
40
-99
-45
-99
-95
-100
-95
-95
-99
-86
-45
-86
-99
-70
-95
-9
-100
-95
-95
-86
-45
-45
-99
-95
-100
-99
-95
-100
-70
-9
40
-99
-99
-86
-86
-95
-95
-99
-100
-100
-95
-9
-99
-99
-70
-95
-70
-100
-100
-99
40
-45
-95
-9
-70
-99
-70
-100
-99
-45
-95
-45
-86
-99
-99
-95
-100
-86
-100
-45
-95
-100
-45
-45
-70
-99
-45
-95
-70
-86
-99
-86
-9
-99
-100
-86
-86
-86
-99
104
-86
-95
-86
-100
-86
-45
-95
-86
-9
-86
-86
-70
-70
-95
-95
40
-99
-99
-45
-70
-100
-100
-99
-100
-86
-95
-95
-100
-9
-70
-100
-86
-100
-86
-86
185
-95
-95
-95
-70
-70
-100
-70
-9
-99
-100
-9
-9
-70
-100
-99
-100
-100
-95
-86
-100
-95
-86
-99
-86
-100
-99
-45
-9
-100
-86
-99
-9
-70
-86
-95
-86
-100
-95
-95
-100
-70
-99
-95
-95
-95
-95
-95
-95
-9
-99
-99
-45
-99
-9
-100
-45
-99
-70
-99
-86
-95
-86
-95
-100
-45
-70
-100
-45
-86
-9
-70
-99
-100
-100
-95
